XXXXX;XXXX;;;;;;;;;;;;;x
YGO_client_OUY_title;附庸瓯越;;;;;;;;;;X
YGO_client_OUY_desc;瓯越地偏民少，胜兵之人不过十之一二，请收为附庸，团结诸越。;;;;;;;;;;X
YGO_annex_WUG_title;征服吴地;;;;;;;;;;X
YGO_annex_WUG_desc;吴王暴虐其民，国中已不堪矣。当此之时，吊民伐罪，舍我其谁。;;;;;;;;;;X
Dominate_the_central_plains_YGO_title;争霸中原;;;;;;;;;;X
Dominate_the_central_plains_YGO_desc;周室东迁已数百年矣，其间大国迭兴，更为侯伯。今齐、楚、晋皆婴城自守，不复以天下为己任，以致中原板荡，上下交攻。越王不才，忝列诸侯之厕，愿拯元元，而禁锢诸侯之暴虐者。诸有是心者，其助寡人欤？;;;;;;;;;;X
YGO_annex_huaishang_title;掌握沿海;;;;;;;;;;X
YGO_annex_huaishang_desc;扬州有鱼盐之利，此皆中原所必须，掌握沿海，广开贸易，富国强兵之法也。;;;;;;;;;;X
lianmengchangdi_title;联盟长狄;;;;;;;;;;X
lianmengchangdi_desc;彼长狄，我之种类也。今周室不协，正是我等用武之机也，请盟长狄，共击周邦。;;;;;;;;;;X
yishuliuyu_title;役属留吁;;;;;;;;;;X
yishuliuyu_desc;留吁氏我之旧属，趁我内乱，竟反臣职。今渠帅已重理我邦之军政，当复役属留吁，重振国威。;;;;;;;;;;X
chidi_client_LIO_title;附庸黎国;;;;;;;;;;;X
chidi_client_LIO_desc;黎国，大邑商之旧邦也。自文王戡黎，黎侯世世服属周邦。今周邦已乱，黎孤弱无依，此乃天时，不可失也。;;;;;;;;;;X
chidi_eastern_conquest_title;东出太行;;;;;;;;;;X
chidi_eastern_conquest_desc;晋国日强，我邦日窘。而太行山东之邦国孱弱，民不知兵。此计，唯有东出太行，另寻生路矣。;;;;;;;;;;X
poxingcanwei_title;破邢残卫;;;;;;;;;;X
poxingcanwei_desc;邢与卫，生生阻断我与兄弟之邦之交通也，且又日夜谋我，其心不可问。请残破之。;;;;;;;;;;X
kaituobeidao_title;开拓北部;;;;;;;;;;X
kaituobeidao_desc;邦国之北，有葭萌、白水之地，利尽山林，且易于防守，使山北诸邦无轻我慢我伐我之想。;;;;;;;;;;X
kaituoxibu_title;开拓西部;;;;;;;;;;X
kaituoxibu_desc;阆中有井盐，此国之大利，握人命脉，不可操之他手。;;;;;;;;;;X
PAP_client_GUO_title;附庸虢国;;;;;;;;;;X
PAP_client_GUO_desc;两虢之地，王室之屏障，不可不握于股掌。;;;;;;;;;;X
PAP_client_DGG_title;附庸东虢国;;;;;;;;;;X
PAP_client_DGG_desc;两虢之地，王室之屏障，不可不握于股掌。;;;;;;;;;;X
PAP_annex_ZHG_title;故都遗恨;;;;;;;;;;X
PAP_annex_ZHG_desc;上洛之城，左龙右凤，台峙丹流，二丈七尺之高。俨临翠甸，五里三分之大。故都残垣，皆入我手。;;;;;;;;;;X
PAP_annex_LSS_title;收复故土;;;;;;;;;;X
PAP_annex_LSS_desc;当此之时，天运循环，中原气盛，亿兆之中，当降生圣人，驱除胡虏，恢复中华，立纲陈纪，救济斯民。;;;;;;;;;;X
PAP_annex_ZGO_title;保护滑国;;;;;;;;;;X
PAP_annex_ZGO_desc;郑人欲伐滑，王使游孙伯请滑，郑人执之。王怒，将以狄伐郑。;;;;;;;;;;X
PAP_annex_vassal_mission_title;把$OWNERNAME$并入我国. ;;;;;;;;;;X
PAP_annex_vassal_mission_desc;$OWNERNAME$为我周天子之臣属久矣，然四海之内，莫非王土，率土之滨，莫非王臣。今海内安平，天下渐定，可收权柄，去其爵位，废诸侯之名而行臣属之实。;;;;;;;;;;X
HAN_annex_PAP_title;征服周王;;;;;;;;;;X
HAN_annex_PAP_desc;周已失天下共主之位，韩为先军，破周旧制，灭周国，诛周王，陨天子，开战国！;;;;;;;;;;X
bashuhebing_title;巴蜀合并;;;;;;;;;;X
bashuhebing_desc;巴国，蜀国，同属于白虎之族，无风俗之辨，应并之，蜀强，乃并巴国之。;;;;;;;;;;X
HNW_annex_juu_title;攻入天府(吞并苴国);;;;;;;;;;X
HNW_annex_juu_desc;获得苴国当前所有地的宣称，且被灭获得所有且有核心的地的核心。;;;;;;;;;;X
HNW_annex_shu_title;攻入天府(吞并蜀国);;;;;;;;;;X
HNW_annex_shu_desc;获得蜀国当前所有地的宣称，蜀被灭获得蜀郡核心;;;;;;;;;;X
HNW_annex_ba_title;攻入天府(吞并巴国);;;;;;;;;;X
HNW_annex_ba_desc;获得巴国当前所有地的宣称，巴被灭获得巴郡核心;;;;;;;;;;X
HNW_annex_xianyang_title;攻入咸阳;;;;;;;;;;X
HNW_annex_xianyang_desc;解锁约法三章决议;;;;;;;;;;X
SGU_annex_hanzhong_title;征服汉中;;;;;;;;;;X
SGU_annex_hanzhong_desc;征服汉中;;;;;;;;;;X
SGU_annex_yizhou_title;征服益州;;;;;;;;;;X
SGU_annex_yizhou_desc;征服益州;;;;;;;;;;X
shouhuiyingchuan_title;收回韩窃颍川之地;;;;;;;;;;X
shouhuiyingchuan_desc;彼韩者，窃颍川之地以肥私己，今我国强兵盛，应取之;;;;;;;;;;X
shouhuinanyang_title;收回韩窃南阳之地;;;;;;;;;;X
shouhuinanyang_desc;彼韩者，窃南阳之地以肥私己，今我国强兵盛，应取之;;;;;;;;;;X
client_teng_title;附庸滕国;;;;;;;;;;X
client_teng_desc;滕，泗上之小侯也，镇吾东土，收为附庸，可免南境百姓奔波之累，且收东之利，成我桀宋也。;;;;;;;;;;X
annex_bashu1_title;占据长平;;;;;;;;;;X
ZHO_annex_changping_desc;上党长平乃太行要地，守则可保河北一带不受侵扰。;;;;;;;;;;X
annex_bashu1_title;征服巴蜀中的巴;;;;;;;;;;X
annex_bashu1_desc;司马错争论于秦王曰：“夫蜀、西辟之国也，而戎狄之长也，而有桀、纣之乱；以秦攻之，譬如使豺狼逐群羊也。取其地，足以广国也；得其财，足以富民缮兵；不伤众而彼以服矣。故拔一国而天下不以为暴；利尽西海诸侯不以为贪。是我一举而名实两附，而又有禁暴正乱之名。;;;;;;;;;;X
annex_bashu2_title;征服巴蜀中的蜀;;;;;;;;;;X
annex_bashu2_desc;司马错争论于秦王曰：“夫蜀、西辟之国也，而戎狄之长也，而有桀、纣之乱；以秦攻之，譬如使豺狼逐群羊也。取其地，足以广国也；得其财，足以富民缮兵；不伤众而彼以服矣。故拔一国而天下不以为暴；利尽西海诸侯不以为贪。是我一举而名实两附，而又有禁暴正乱之名。;;;;;;;;;;X
zhengfuqianzhong_title;征服黔中郡;;;;;;;;;;X
zhengfuqianzhong_desc;黔中之地乃楚国核心之根本，若我国取之，则楚国皆在我国控制之内。;;;;;;;;;;X
YAN_annex_daijun_title;征服代郡;;;;;;;;;;X
YAN_annex_daijun_desc;代郡之地，我国取之，则可威霸北方。;;;;;;;;;;X
QIG_annex_langya_title;征服琅琊;;;;;;;;;;X
QIG_annex_langya_desc;琅琊之地，得之可保青州平安，我国应当取之。;;;;;;;;;;X
CAO_annex_dongjun_title;征服东郡;;;;;;;;;;X
CAO_annex_dongjun_desc;东郡之地，得之可图兖州，我国应当取之。;;;;;;;;;;X
SON_annex_donghai_title;征服东海;;;;;;;;;;X
SON_annex_donghai_desc;我国地处中原地区，南有吴越，西有郑楚，北有魏赵，东有齐鲁，此城危急存亡之秋也，应取东海，以保己身。;;;;;;;;;;X
HAN_annex_nanyang_title;韩国征服南阳;;;;;;;;;;X
SON_annex_donghai_desc;南阳位居我国南部，隶属于楚国，富饶而又重要，我国应占为己有。;;;;;;;;;;X
WUG_annex_nanjun_title;征服南郡;;;;;;;;;;X
WUG_annex_nanjun_desc;荆楚之地，本固我国所有，今当出兵伐之。;;;;;;;;;;X
CHUannex_hengshan_title;征服衡山;;;;;;;;;;X
CHUannex_hengshan_desc;衡山之地，我国取之，势必大增;;;;;;;;;;X
CHUannex_danyang_title;征服丹阳;;;;;;;;;;X
CHUannex_danyang_desc;丹阳之地，应归我国所有。;;;;;;;;;;X
zhengfuhenei_title;征服河内;;;;;;;;;;X
zhengfuhenei_desc;河内之地，我国应据之。;;;;;;;;;;X
zhengfuyewang_title;征服野王;;;;;;;;;;X
zhengfuyewang_desc;我国领土中有野王所阻，应夺此郡。;;;;;;;;;;X
zhengfudangjun_title;征服砀郡;;;;;;;;;;X
zhengfudangjun_desc;秦国强大，我国应夺取砀郡，以求安身之处。;;;;;;;;;;X
ZHO_annex_changping_title;占据长平;;;;;;;;;;X
ZHO_annex_changping_desc;长平之地，我国拒之，可保河北。;;;;;;;;;;X
XNU_annex_DHU_title;吞并东胡;;;;;;;;;;X
XNU_annex_DHU_desc;东胡之国得寸进尺，土地是一国之本，岂可想让。;;;;;;;;;;X
XNU_annex_YUE_title;吞并月氏;;;;;;;;;;X
XNU_annex_YUE_desc;月氏国地处河西走廊，我国若据之可控东西贸易往来。;;;;;;;;;;X
fuyongzha_title;附庸祭国;;;;;;;;;;X
fuyongzha_desc;祭，小国也，其地近我新郑，且未能具车驾以勤王事，请收为附庸，代其行朝贡天子之事。;;;;;;;;;;X
fuyongmi_title;附庸密国;;;;;;;;;;X
fuyongmi_desc;密，小国也，其地近我新郑，且未能具车驾以勤王事，请收为附庸，代其行朝贡天子之事。;;;;;;;;;;X
JIN_client_LIR_title;开疆拓土;;;;;;;;;;X
JIN_client_LIR_desc;我国应当开疆拓土！;;;;;;;;;;X
annex_YUA_title;攻打原国;;;;;;;;;;X
annex_YUA_desc;吾与士期十日，不去，是亡吾信也。得原失信，吾不为也。;;;;;;;;;;X
blow_JIS_title;打击甲氏;;;;;;;;;;X
blow_JIS_desc;彼赤狄，朝夕苛我边鄙，使无日以牧田野，此国之大患，不可不除。;;;;;;;;;;X
annex_BAI_title;吞并白狄;;;;;;;;;;X
annex_BAI_desc;彼白狄，数慕诸夏，遣使交好吾国，君上其允之，利我边鄙，然，秦国觊觎白狄，此国之大患，不可不除。;;;;;;;;;;X
annex_GAL_title;讨伐皋落氏;;;;;;;;;;X
annex_GAL_desc;吾周之侯伯，彼皋落氏，赤狄别种，据东山，不尊号令，卧榻之侧，岂容他人鼾睡!;;;;;;;;;;X
zhengfushangdang_title;征服上党;;;;;;;;;;X
zhengfushangdang_desc;上党富饶而险峻，戎狄窃据此地，今当出兵伐之。;;;;;;;;;;X
zhengfutaiyuan_title;征服太原;;;;;;;;;;X
zhengfutaiyuan_desc;今周室已衰，礼乐征伐自诸侯出，彼戎狄，我之异类也，应夺此地以屏戎狄。;;;;;;;;;;X
zhengfuying_title;谢西之九州应;;;;;;;;;;X
zhengfuying_desc;唯谢、夹之间，其冢君侈骄，其民怠沓其君，而未及周德，若更君而周训之，是易取也，且可长用也。;;;;;;;;;;X
zhengfushen_title;谢西之九州申;;;;;;;;;;X
zhengfushen_desc;唯谢、夹之间，其冢君侈骄，其民怠沓其君，而未及周德，若更君而周训之，是易取也，且可长用也。;;;;;;;;;;X
zhengfushen2_title;谢西之九州郦;;;;;;;;;;X
zhengfushen2_desc;唯谢、夹之间，其冢君侈骄，其民怠沓其君，而未及周德，若更君而周训之，是易取也，且可长用也。;;;;;;;;;;X
annex_JIG2_title;征服纪国;;;;;;;;;;X
annex_JIG2_desc;纪侯，吾之不共戴天之敌也。昔我先君哀公，横遭谮毒，烹死王城。此国之大恨。仇雠未报！仇雠未报！;;;;;;;;;;X
annex_JIG3_title;征服纪国;;;;;;;;;;X
annex_JIG3_desc;纪侯，吾之不共戴天之敌也。昔我先君哀公，横遭谮毒，烹死王城。此国之大恨。仇雠未报！仇雠未报！;;;;;;;;;;X
SFbeidi_title;收复故土;;;;;;;;;;X
SFbeidi_desc;古之遗训，灭国不灭祀，周灭商，建立北、庸、卫三国，以殷八师监管殷商遗民，三监之乱后，康叔封卫，统北、庸、卫三国之土以事王，今北地丧于戎狄，当此之时，将驱逐戎狄，复我故土！;;;;;;;;;;X
client_cao_title;附庸曹国;;;;;;;;;;X
client_cao_desc;曹之戆也甚矣，杀我行吏，又侵我边鄙，汝曹知吾恶之甚矣，收为附庸，可免南境百姓奔波之累。;;;;;;;;;;X
client_nanyan_title;附庸南燕国;;;;;;;;;;X
client_nanyan_desc;南燕之戆也甚矣，杀我行吏，又侵我边鄙，汝曹知吾恶之甚矣，收为附庸，可免南境百姓奔波之累。;;;;;;;;;;X
annex_SHE2_title;灭亡申国;;;;;;;;;;X
annex_SHE2_desc;彼申国，吾王之舅也，然亦欲图我，期年兵锋南指，边邑忷忷，国中扰扰，甚矣！;;;;;;;;;;X
dongyibazhu1_title;东夷故土;;;;;;;;;;X
dongyibazhu1_desc;周室衰弱，我国应当收复故土！;;;;;;;;;;X
zhongwu1_title;收复故土;;;;;;;;;;X
zhongwu1_desc;周室衰弱，我国应当收复故土！;;;;;;;;;;X
zhongwu2_title;灭亡钟吾国;;;;;;;;;;X
zhongwu2_desc;周室衰弱，我国应当收复故土！;;;;;;;;;;X
loufan1_title;吞并楼烦;;;;;;;;;;X
loufan1_desc;楼烦富饶，我国取之，则可威霸北方。;;;;;;;;;;X
yangmadi1_title;开拓剧阳;;;;;;;;;;X
yangmadi1_desc;剧阳，牛马甚众，此国之大利，君王其思之。;;;;;;;;;;X
JUG_annex_XNG_title;灭亡向国;;;;;;;;;;X
JUG_annex_XNG_desc;其地近我都城，且地形险要，扼控河谷，当灭之，镇吾南疆。;;;;;;;;;;X
annex_GAL2_title;灭亡皋落氏;;;;;;;;;;X
annex_GAL2_desc;吾周之侯伯，彼皋落氏，赤狄别种，据东山，不尊号令，卧榻之侧，岂容他人鼾睡!;;;;;;;;;;X
annex_YUA_title;攻打原国;;;;;;;;;;X
annex_YUA_desc;吾与士期十日，不去，是亡吾信也。得原失信，吾不为也。;;;;;;;;;;X
kaituojiangdong3_title;开拓江东;;;;;;;;;;X
kaituojiangdong3_desc;陉、武原之地，居我国之腹里，且兼震泽之利，汝岂有意乎？;;;;;;;;;;X
kaituojiangdong4_title;开拓江东;;;;;;;;;;X
kaituojiangdong4_desc;陵阳、於潜之地，西接衡山，东连于越，此西进南征先决之地，汝岂有意乎？;;;;;;;;;;X
blow_DOC_title;打击赤狄;;;;;;;;;;X
blow_DOC_desc;彼赤狄，朝夕苛我边鄙，使无日以牧田野，此国之大患，不可不除。;;;;;;;;;;X
blow_LUS_title;打击赤狄;;;;;;;;;;X
blow_LUS_desc;彼赤狄，朝夕苛我边鄙，使无日以牧田野，此国之大患，不可不除。;;;;;;;;;;X
blow_LIY_title;打击赤狄;;;;;;;;;;X
blow_LIY_desc;彼赤狄，朝夕苛我边鄙，使无日以牧田野，此国之大患，不可不除。;;;;;;;;;;X
annex_WEN_title;征服温国;;;;;;;;;;X
annex_WEN_desc;温国之地，天王之劳晋侯也。然河内之民抗王命而不遵，不服晋侯，今当以德服之，收其民心。;;;;;;;;;;X
YAN_annex_TUH_title;征服屠何;;;;;;;;;;X
YAN_annex_TUH_desc;屠何，诸戎之暴虐者也。其挑动诸戎，乱我家邦，屠杀吏民，略我城邑……呜呼！今我六军齐聚，誓将踏平其城郭，夷灭其种裔。;;;;;;;;;;X
PAP_client_WEN_title;附庸温国;;;;;;;;;;X
PAP_client_WEN_desc;郑，周室之东藩，四方通衢之地，当绝他国问鼎之通途，固我国之霸业。;;;;;;;;;;X
handanshi_title;开拓邯郸;;;;;;;;;;X
handanshi_desc;邯郸之地，沃野千里，旧为戎狄所居，地富而民易驯，位处争霸之地，可垦其地而移民使居之，此我国立北方霸业之本也。;;;;;;;;;;X
CAO_annex_NYA_title;征服东郡;;;;;;;;;;X
CAO_annex_NYA_desc;东郡之地，天王之劳曹伯也。然东郡之民抗王命而不遵，不服晋侯，今当以德服之，收其民心。;;;;;;;;;;X
CAO_annex_DXU_title;征服东郡;;;;;;;;;;X
CAO_annex_DXU_desc;东郡之地，天王之劳曹伯也。然东郡之民抗王命而不遵，不服晋侯，今当以德服之，收其民心。;;;;;;;;;;X
annex_WEIhan_title;收复韩邑;;;;;;;;;;X
annex_WEIhan_desc;韩邑之地，我先君戮力而获之地也。今我君锐意变法，新建三军，将挞伐魏国，复我故都。;;;;;;;;;;X
shoufuhedongJIN_title;收复河东;;;;;;;;;;X
shoufuhedongJIN_desc;河东地，晋国所赖以兴盛也，且吾先世所封，祖宗陵寝皆在焉，岂有沦于他手之理。;;;;;;;;;;X
HANannex_YLR_title;征服伊洛之戎;;;;;;;;;;X
HANannex_YLR_desc;伊洛，有被山带河之势，我国可据之!;;;;;;;;;;X
HANannex_YIN_title;征服应地;;;;;;;;;;X
HANannex_YIN_desc;应地，有被山带河之势，我国可据之!;;;;;;;;;;X
zhiminqianzhong_title;开拓黔中;;;;;;;;;;X
zhiminqianzhong_desc;黔中民顺，我楚应将其开化;;;;;;;;;;X
zhiminchangsha_title;殖民长沙;;;;;;;;;;X
zhiminchangsha_desc;长沙富饶，我楚应将其据之;;;;;;;;;;X
zhiminlujiang_title;开拓庐江;;;;;;;;;;X
zhiminlujiang_desc;庐江近吴，我楚应将其保护;;;;;;;;;;X
zhiminminzhong_title;开拓闽中;;;;;;;;;;X
zhiminminzhong_desc;闽中附越，我楚应将其解放;;;;;;;;;;X
zhiminnanhai_title;开拓南海;;;;;;;;;;X
zhiminnanhai_desc;南海有海，我楚应将其吞之;;;;;;;;;;X
zhiminguilin_title;开拓桂林;;;;;;;;;;X
zhiminguilin_desc;桂林有林，我楚应将其并之;;;;;;;;;;X
zhiminjiaozhi_title;开拓交趾;;;;;;;;;;X
zhiminjiaozhi_desc;交趾有地，我楚应将其收之;;;;;;;;;;X
zhiminhainan_title;开拓海南;;;;;;;;;;X
zhiminhainan_desc;南民来报，桂林以南，海中一岛，其名海南；天时已到，即刻起航，万里海域，国之重地。;;;;;;;;;;X
zhimintaiwan_title;开拓台湾;;;;;;;;;;X
zhimintaiwan_desc;宝岛台湾，物产凤梨，洋中国门，不可不据；天时已到，即刻起航，万里海域，国之重地。;;;;;;;;;;X
nanmanwangshijian1;开拓岭南大功告成;;;;;;;;;;X
nanmanwangshijian2;岭南之地尽入我楚之掌控，伟大的楚王，请决定我大楚今后做什么;;;;;;;;;;X
nanmanwangshijian3;华夏已死，南蛮当立;;;;;;;;;;X
zhengfuchenguo_title;征服陈国;;;;;;;;;;X
zhengfuchenguo_desc;征服陈国，兼弱并昧;;;;;;;;;;X
chenguo1_title;收复失地;;;;;;;;;;X
chenguo1_desc;什么？我大陈帝国核心沦落外人之手？;;;;;;;;;;X
chenguo2_title;收复失地;;;;;;;;;;X
chenguo2_desc;什么？我大陈帝国核心沦落外人之手？;;;;;;;;;;X
chenguo3_title;收复失地;;;;;;;;;;X
chenguo3_desc;什么？我大陈帝国核心沦落外人之手？;;;;;;;;;;X
chenguo4_title;收复失地;;;;;;;;;;X
chenguo4_desc;什么？我大陈帝国核心沦落外人之手？;;;;;;;;;;X
chenguo5_title;收复失地;;;;;;;;;;X
chenguo5_desc;什么？我大陈帝国核心沦落外人之手？;;;;;;;;;;X
yiminbeijing_title;移民北境;;;;;;;;;;X
yiminbeijing_desc;北之草原屡屡来犯，欲灭之，则必先建立边塞;;;;;;;;;;X
chaoxianxintu_title;朝鲜新土;;;;;;;;;;X
chaoxianxintu_desc;朝鲜沃野万里，今攻灭辽东，则归我国之所有;;;;;;;;;;X
zhengfuzhuman_title;征服诸蛮;;;;;;;;;;X
zhengfuzhuman_desc;据说诸蛮之东有一方国为商之遗民，其土甚沃，我乃姬氏，伐之顺应天命！;;;;;;;;;;X
